#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 05 14 45  80  5.1 99.0 99.00 99.00 99.00 999 9999.0   7.1   5.5   6.5 99.0 99.00
2023 01 05 15 15  70  4.1 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.6   6.4 99.0 99.00
2023 01 05 15 45  70  3.6 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.6   6.4 99.0 99.00
2023 01 05 16 15  60  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.5   6.3 99.0 99.00
2023 01 05 16 45  70  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.6   6.2 99.0 99.00
2023 01 05 17 15  80  3.6 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.6   6.2 99.0 99.00
2023 01 05 17 45  70  2.6 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.7   6.3 99.0 99.00
2023 01 05 18 15  60  2.1 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.7   6.3 99.0 99.00
2023 01 05 18 45  60  2.1 99.0 99.00 99.00 99.00 999 9999.0   6.8   5.7   6.1 99.0 99.00
2023 01 05 19 15  60  2.6 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.7   6.2 99.0 99.00
2023 01 05 19 45  50  3.1 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.8   6.3 99.0 99.00
2023 01 05 20 15  50  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.8   5.7   6.2 99.0 99.00
2023 01 05 20 45  60  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.7   5.7   6.2 99.0 99.00
2023 01 05 21 15  60  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.8   5.7   6.3 99.0 99.00
2023 01 05 21 45  80  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.8   6.3 99.0 99.00
2023 01 05 22 15 110  3.1 99.0 99.00 99.00 99.00 999 9999.0   7.1   5.7   6.5 99.0 99.00
2023 01 05 22 45  90  2.6 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.7   6.3 99.0 99.00
2023 01 05 23 15 110  2.1 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.7   6.2 99.0 99.00
2023 01 05 23 45  70  3.6 99.0 99.00 99.00 99.00 999 9999.0   6.9   5.6   6.2 99.0 99.00
2023 01 06 00 15  70  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.8   5.7   6.1 99.0 99.00
2023 01 06 00 45  70  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.7   6.0 99.0 99.00
2023 01 06 01 15  70  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.7   6.0 99.0 99.00
2023 01 06 01 45  70  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   5.9 99.0 99.00
2023 01 06 02 15  60  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   5.8 99.0 99.00
2023 01 06 02 45  50  4.6 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   5.5 99.0 99.00
2023 01 06 03 15  60  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.4   5.7   5.4 99.0 99.00
2023 01 06 03 45  80  4.6 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   5.3 99.0 99.00
2023 01 06 04 15  80  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.7   5.3 99.0 99.00
2023 01 06 04 45  80  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   5.2 99.0 99.00
2023 01 06 05 15  80  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.4   5.6   5.1 99.0 99.00
2023 01 06 05 45  70  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.3   5.6   4.9 99.0 99.00
2023 01 06 06 15  70  3.6 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.6   4.9 99.0 99.00
2023 01 06 06 45  80  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.6   4.8 99.0 99.00
2023 01 06 07 15  70  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.6   4.8 99.0 99.00
2023 01 06 07 45  50  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.9   5.6   4.7 99.0 99.00
2023 01 06 08 15  10  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.8   5.6   4.8 99.0 99.00
2023 01 06 08 45  30  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.6   4.8 99.0 99.00
2023 01 06 09 15  60  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.7 99.0 99.00
2023 01 06 09 45  50  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.6 99.0 99.00
2023 01 06 10 15 100  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.5   4.6 99.0 99.00
2023 01 06 10 45 110  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.5   4.6 99.0 99.00
2023 01 06 11 15  90  4.1 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.5 99.0 99.00
2023 01 06 11 45 100  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.5 99.0 99.00
2023 01 06 12 15 100  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.4 99.0 99.00
2023 01 06 12 45 120  1.0 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.6   4.3 99.0 99.00
2023 01 06 13 15  70  1.0 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.6   4.3 99.0 99.00
2023 01 06 13 45  50  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.4 99.0 99.00
2023 01 06 14 15  20  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.4 99.0 99.00
2023 01 06 14 45  20  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.6   4.4 99.0 99.00
2023 01 06 15 15  10  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.4 99.0 99.00
2023 01 06 15 45  30  2.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6   4.4 99.0 99.00
2023 01 06 16 15  40  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.5   5.6   4.3 99.0 99.00
2023 01 06 16 45  50  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.5   5.7   4.3 99.0 99.00
2023 01 06 17 15  50  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.4   5.7   4.2 99.0 99.00
2023 01 06 17 45  70  3.1 99.0 99.00 99.00 99.00 999 9999.0   5.4   5.7   4.2 99.0 99.00
2023 01 06 18 15  70  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.7   4.3 99.0 99.00
2023 01 06 18 45  80  2.6 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.8   4.5 99.0 99.00
2023 01 06 19 15  80  2.1 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.8   4.8 99.0 99.00
2023 01 06 19 45 100  1.5 99.0 99.00 99.00 99.00 999 9999.0   6.4   5.8   4.8 99.0 99.00
2023 01 06 20 15  80  1.5 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.8   4.9 99.0 99.00
2023 01 06 20 45  20  1.0 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.9   4.9 99.0 99.00
2023 01 06 21 15 340  2.1 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.8   4.8 99.0 99.00
2023 01 06 21 45  60  1.0 99.0 99.00 99.00 99.00 999 9999.0   6.3   5.8   5.0 99.0 99.00
2023 01 06 22 15 130  1.5 99.0 99.00 99.00 99.00 999 9999.0   5.9   5.8   4.8 99.0 99.00
2023 01 06 22 45 270  4.6 99.0 99.00 99.00 99.00 999 9999.0   7.6   5.7   4.1 99.0 99.00
2023 01 06 23 15 270  5.7 99.0 99.00 99.00 99.00 999 9999.0   7.8   5.7   4.0 99.0 99.00
2023 01 06 23 45 270  6.2 99.0 99.00 99.00 99.00 999 9999.0   7.6   5.7   3.4 99.0 99.00
2023 01 07 00 15 280  7.2 99.0 99.00 99.00 99.00 999 9999.0   7.4   5.6   2.5 99.0 99.00
2023 01 07 00 45 290  8.2 99.0 99.00 99.00 99.00 999 9999.0   7.0   5.6   1.5 99.0 99.00
2023 01 07 01 15 290  7.7 99.0 99.00 99.00 99.00 999 9999.0   6.8   5.6   1.5 99.0 99.00
2023 01 07 01 45 280  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.6   1.3 99.0 99.00
2023 01 07 02 15 280  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.7   1.3 99.0 99.00
2023 01 07 02 45 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.3   5.7   1.2 99.0 99.00
2023 01 07 03 15 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.7   1.2 99.0 99.00
2023 01 07 03 45 280  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.7   1.0 99.0 99.00
2023 01 07 04 15 260  3.6 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.7   0.6 99.0 99.00
2023 01 07 04 45 270  4.1 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.7   0.4 99.0 99.00
2023 01 07 05 15 270  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.4   5.7   0.2 99.0 99.00
2023 01 07 05 45 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   5.0   5.7   0.4 99.0 99.00
2023 01 07 06 15 260  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.7   5.7   0.2 99.0 99.00
2023 01 07 06 45 260  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.7   0.1 99.0 99.00
2023 01 07 07 15 260  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.7   0.0 99.0 99.00
2023 01 07 07 45 270  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.7  -0.2 99.0 99.00
2023 01 07 08 15 260  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.0   5.7  -0.1 99.0 99.00
2023 01 07 08 45 260  6.2 99.0 99.00 99.00 99.00 999 9999.0   3.9   5.7  -0.4 99.0 99.00
2023 01 07 09 15 260  5.7 99.0 99.00 99.00 99.00 999 9999.0   4.0   5.6  -0.2 99.0 99.00
2023 01 07 09 45 260  5.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.6  -0.4 99.0 99.00
2023 01 07 10 15 260  5.7 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.6  -0.4 99.0 99.00
2023 01 07 10 45 270  5.7 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.5  -0.5 99.0 99.00
2023 01 07 11 15 270  4.6 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.5  -0.4 99.0 99.00
2023 01 07 11 45 270  4.1 99.0 99.00 99.00 99.00 999 9999.0   3.4   5.5  -0.4 99.0 99.00
2023 01 07 12 15 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.5  -0.4 99.0 99.00
2023 01 07 12 45 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.5  -0.3 99.0 99.00
2023 01 07 13 15 270  4.6 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.5  -0.2 99.0 99.00
2023 01 07 13 45 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.5  -0.2 99.0 99.00
2023 01 07 14 15 270  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.5  -0.3 99.0 99.00
2023 01 07 14 45 270  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.6   5.5  -0.3 99.0 99.00
2023 01 07 15 15 280  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.9   5.5  -0.2 99.0 99.00
2023 01 07 15 45 290  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.2   5.5  -0.3 99.0 99.00
2023 01 07 16 15 280  4.6 99.0 99.00 99.00 99.00 999 9999.0   5.6   5.6  -0.1 99.0 99.00
2023 01 07 16 45 290  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.6  -0.1 99.0 99.00
2023 01 07 17 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.6  -0.5 99.0 99.00
2023 01 07 17 45 290  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.3   5.5  -0.4 99.0 99.00
2023 01 07 18 15 290  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.6  -0.3 99.0 99.00
2023 01 07 18 45 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.7   5.6  -0.1 99.0 99.00
2023 01 07 19 15 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.6  -0.1 99.0 99.00
2023 01 07 19 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.6   0.3 99.0 99.00
2023 01 07 20 00 300  6.7 99.0 99.00 99.00 99.00 999 9999.0   6.5   5.6   0.2 99.0 99.00
2023 01 07 20 45 300  6.7 99.0 99.00 99.00 99.00 999 9999.0   6.7   5.6  -0.4 99.0 99.00
2023 01 07 21 15 290  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.6  -0.2 99.0 99.00
2023 01 07 21 45 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.6   5.5  -0.1 99.0 99.00
2023 01 07 22 15 260  4.1 99.0 99.00 99.00 99.00 999 9999.0   6.3   5.5   0.4 99.0 99.00
2023 01 07 22 45 260  4.6 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.5   0.0 99.0 99.00
2023 01 07 23 15 270  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.5  -0.1 99.0 99.00
2023 01 07 23 45 270  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.5  -0.3 99.0 99.00
2023 01 08 00 15 280  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.5  -0.3 99.0 99.00
2023 01 08 00 45 280  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.8   5.5  -0.6 99.0 99.00
2023 01 08 01 15 270  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.4  -0.5 99.0 99.00
2023 01 08 01 45 280  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.5   5.4  -0.8 99.0 99.00
2023 01 08 02 15 280  6.2 99.0 99.00 99.00 99.00 999 9999.0   5.3   5.4  -0.8 99.0 99.00
2023 01 08 02 45 290  6.2 99.0 99.00 99.00 99.00 999 9999.0   5.3   5.4  -1.0 99.0 99.00
2023 01 08 03 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   5.2   5.4  -1.1 99.0 99.00
2023 01 08 03 45 300  4.6 99.0 99.00 99.00 99.00 999 9999.0   5.0   5.4  -1.3 99.0 99.00
2023 01 08 04 15 300  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.7   5.3  -1.5 99.0 99.00
2023 01 08 04 45 300  4.1 99.0 99.00 99.00 99.00 999 9999.0   4.6   5.4  -1.6 99.0 99.00
2023 01 08 05 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.5   5.5  -1.7 99.0 99.00
2023 01 08 05 45 300  6.2 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.4  -1.9 99.0 99.00
2023 01 08 06 15 290  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.4  -1.9 99.0 99.00
2023 01 08 06 45 290  4.1 99.0 99.00 99.00 99.00 999 9999.0   3.9   5.4  -2.4 99.0 99.00
2023 01 08 07 15 310  5.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.4  -2.3 99.0 99.00
2023 01 08 07 45 300  4.6 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.4  -2.2 99.0 99.00
2023 01 08 08 15 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.4  -2.3 99.0 99.00
2023 01 08 08 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   3.3   5.4  -2.7 99.0 99.00
2023 01 08 09 15 300  4.6 99.0 99.00 99.00 99.00 999 9999.0   3.0   5.4  -3.0 99.0 99.00
2023 01 08 09 45 310  4.6 99.0 99.00 99.00 99.00 999 9999.0   2.9   5.4  -2.8 99.0 99.00
2023 01 08 10 15 350  5.1 99.0 99.00 99.00 99.00 999 9999.0   1.9   5.4  -3.0 99.0 99.00
2023 01 08 10 45 340  3.6 99.0 99.00 99.00 99.00 999 9999.0   1.5   5.3  -3.8 99.0 99.00
2023 01 08 11 15 340  3.6 99.0 99.00 99.00 99.00 999 9999.0   1.3   5.3  -3.7 99.0 99.00
2023 01 08 11 45 340  4.1 99.0 99.00 99.00 99.00 999 9999.0   1.2   5.3  -4.1 99.0 99.00
2023 01 08 12 15 350  4.6 99.0 99.00 99.00 99.00 999 9999.0   0.8   5.2  -4.5 99.0 99.00
2023 01 08 12 45 330  4.1 99.0 99.00 99.00 99.00 999 9999.0   0.7   5.2  -4.4 99.0 99.00
2023 01 08 13 15 360  5.7 99.0 99.00 99.00 99.00 999 9999.0   0.7   5.2  -4.6 99.0 99.00
2023 01 08 13 45  10  4.1 99.0 99.00 99.00 99.00 999 9999.0   0.8   5.2  -4.8 99.0 99.00
2023 01 08 14 15 360  2.6 99.0 99.00 99.00 99.00 999 9999.0   1.1   5.2  -5.1 99.0 99.00
2023 01 08 14 45  20  2.1 99.0 99.00 99.00 99.00 999 9999.0   1.3   5.2  -5.2 99.0 99.00
2023 01 08 15 15 360  1.5 99.0 99.00 99.00 99.00 999 9999.0   1.7   5.2  -5.1 99.0 99.00
2023 01 08 15 45  30  1.0 99.0 99.00 99.00 99.00 999 9999.0   2.0   5.3  -5.3 99.0 99.00
2023 01 08 16 15 160  0.5 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.4  -4.6 99.0 99.00
2023 01 08 16 45 210  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.4  -4.3 99.0 99.00
2023 01 08 17 15 190  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.5  -4.1 99.0 99.00
2023 01 08 17 45  90  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.2   5.5  -3.9 99.0 99.00
2023 01 08 18 15 180  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.3   5.4  -4.1 99.0 99.00
2023 01 08 18 45 210  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.4  -5.2 99.0 99.00
2023 01 08 19 15 200  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.4  -5.3 99.0 99.00
2023 01 08 19 45 200  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.3  -5.2 99.0 99.00
2023 01 08 20 15 180  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.6  -5.7 99.0 99.00
2023 01 08 20 45 130  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.5  -6.4 99.0 99.00
2023 01 08 21 15 160  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.4  -6.0 99.0 99.00
2023 01 08 21 45 120  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.4  -6.0 99.0 99.00
2023 01 08 22 15 160  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.4  -5.1 99.0 99.00
2023 01 08 22 45 160  2.6 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.4  -4.1 99.0 99.00
2023 01 08 23 15 180  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.3  -4.2 99.0 99.00
2023 01 08 23 45 170  4.1 99.0 99.00 99.00 99.00 999 9999.0   3.4   5.3  -2.7 99.0 99.00
2023 01 09 00 15 180  4.1 99.0 99.00 99.00 99.00 999 9999.0   3.4   5.3  -2.0 99.0 99.00
2023 01 09 00 45 170  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.2   5.2  -1.6 99.0 99.00
2023 01 09 01 15 170  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.2   5.2  -1.5 99.0 99.00
2023 01 09 01 45 170  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.3   5.2  -1.3 99.0 99.00
2023 01 09 02 15 170  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.2   5.2  -1.1 99.0 99.00
2023 01 09 02 45 180  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.2  -0.8 99.0 99.00
2023 01 09 03 15 180  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.9   5.2  -0.4 99.0 99.00
2023 01 09 03 45 180  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -0.6 99.0 99.00
2023 01 09 04 15 190  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.9   5.2  -0.5 99.0 99.00
2023 01 09 04 45 180  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.0   5.2  -0.1 99.0 99.00
2023 01 09 05 15 200  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.2   0.1 99.0 99.00
2023 01 09 05 45 190  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -0.3 99.0 99.00
2023 01 09 06 15 210  5.7 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.2   0.3 99.0 99.00
2023 01 09 06 45 230  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.0   5.2   0.4 99.0 99.00
2023 01 09 07 15 210  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.2   0.6 99.0 99.00
2023 01 09 07 45 180  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.3   0.8 99.0 99.00
2023 01 09 08 15 220  5.7 99.0 99.00 99.00 99.00 999 9999.0   4.5   5.2   1.0 99.0 99.00
2023 01 09 08 45 220  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.2   1.3 99.0 99.00
2023 01 09 09 15 220  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.0   5.2   1.3 99.0 99.00
2023 01 09 09 45 310  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.2   1.4 99.0 99.00
2023 01 09 10 15 310  2.6 99.0 99.00 99.00 99.00 999 9999.0   3.4   5.3   0.9 99.0 99.00
2023 01 09 10 45 300  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.4   5.3   0.8 99.0 99.00
2023 01 09 11 15 260  1.5 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.3   0.9 99.0 99.00
2023 01 09 11 45 210  1.0 99.0 99.00 99.00 99.00 999 9999.0   3.5   5.3   1.0 99.0 99.00
2023 01 09 12 15 200  1.0 99.0 99.00 99.00 99.00 999 9999.0   3.6   5.3   1.2 99.0 99.00
2023 01 09 12 45 290  2.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.2   1.3 99.0 99.00
2023 01 09 13 15 290  4.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.2   1.0 99.0 99.00
2023 01 09 13 45 270  3.6 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.2   0.7 99.0 99.00
2023 01 09 14 15 270  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.7   5.2   0.7 99.0 99.00
2023 01 09 14 45 270  3.1 99.0 99.00 99.00 99.00 999 9999.0   3.8   5.2   0.4 99.0 99.00
2023 01 09 15 15 280  4.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.3   0.2 99.0 99.00
2023 01 09 15 45 290  4.6 99.0 99.00 99.00 99.00 999 9999.0   4.9   5.3  -0.2 99.0 99.00
2023 01 09 16 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.8   5.3  -0.5 99.0 99.00
2023 01 09 16 45 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.9   5.3  -0.6 99.0 99.00
2023 01 09 17 15 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.2   5.4  -0.9 99.0 99.00
2023 01 09 17 45 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   5.7   5.4  -1.1 99.0 99.00
2023 01 09 18 15 310  4.1 99.0 99.00 99.00 99.00 999 9999.0   5.9   5.4  -1.1 99.0 99.00
2023 01 09 18 45 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.4  -1.0 99.0 99.00
2023 01 09 19 15 290  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.1   5.4  -1.5 99.0 99.00
2023 01 09 19 45 300  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.4  -1.6 99.0 99.00
2023 01 09 20 15 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.2   5.4  -1.9 99.0 99.00
2023 01 09 20 45 300  7.7 99.0 99.00 99.00 99.00 999 9999.0   6.0   5.4  -2.3 99.0 99.00
2023 01 09 21 15 290  6.7 99.0 99.00 99.00 99.00 999 9999.0   5.9   5.4  -2.1 99.0 99.00
2023 01 09 21 30 290  6.7 99.0 99.00 99.00 99.00 999 9999.0   5.8   5.4  -2.0 99.0 99.00
2023 01 09 22 15 280  6.2 99.0 99.00 99.00 99.00 999 9999.0   5.2   5.4  -2.8 99.0 99.00
2023 01 09 22 45 290  7.2 99.0 99.00 99.00 99.00 999 9999.0   5.0   5.4  -3.2 99.0 99.00
2023 01 09 23 15 280  6.2 99.0 99.00 99.00 99.00 999 9999.0   4.8   5.4  -3.2 99.0 99.00
2023 01 09 23 45 270  6.2 99.0 99.00 99.00 99.00 999 9999.0   4.7   5.3  -3.2 99.0 99.00
2023 01 10 00 15 280  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.6   5.3  -3.3 99.0 99.00
2023 01 10 00 45 290  4.1 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.3  -3.1 99.0 99.00
2023 01 10 01 15 280  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.3  -2.9 99.0 99.00
2023 01 10 01 45 290  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.3  -3.0 99.0 99.00
2023 01 10 02 15 270  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.3  -3.0 99.0 99.00
2023 01 10 02 45 260  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.1   5.3  -2.9 99.0 99.00
2023 01 10 03 15 260  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -2.4 99.0 99.00
2023 01 10 03 45 250  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.6   5.2  -2.2 99.0 99.00
2023 01 10 04 15 250  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.5   5.2  -2.4 99.0 99.00
2023 01 10 04 45 260  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.2  -2.4 99.0 99.00
2023 01 10 05 15 270  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.2  -2.5 99.0 99.00
2023 01 10 05 45 270  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -2.5 99.0 99.00
2023 01 10 06 15 270  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -2.5 99.0 99.00
2023 01 10 06 45 270  6.2 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -2.3 99.0 99.00
2023 01 10 07 15 260  5.1 99.0 99.00 99.00 99.00 999 9999.0   4.2   5.2  -2.4 99.0 99.00
2023 01 10 07 45 270  3.1 99.0 99.00 99.00 99.00 999 9999.0   4.3   5.2  -2.5 99.0 99.00
2023 01 10 08 15 260  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.4   5.2  -2.4 99.0 99.00
2023 01 10 08 45 280  3.6 99.0 99.00 99.00 99.00 999 9999.0   4.5   5.2  -2.2 99.0 99.00
