#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 06 02 30  70  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.5 99.0 99.00
2023 01 06 03 15  70  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 01 06 03 45  70  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 01 06 04 15 100  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 01 06 04 45  90  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 01 06 05 15  80  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 01 06 05 45  80  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.8 99.0 99.00
2023 01 06 06 15  80  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 06 45  80  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 07 15  80  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.5 99.0 99.00
2023 01 06 07 45  70  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 08 15  20  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 08 45  30  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 09 15  50  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 09 45  70  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 10 15 100  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 10 45 120  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 11 15  80  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 11 45 100  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.5 99.0 99.00
2023 01 06 12 15 100  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.3 99.0 99.00
2023 01 06 12 45 110  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 01 06 13 15 110  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.1 99.0 99.00
2023 01 06 13 45  90  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.1 99.0 99.00
2023 01 06 14 00  80  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 01 06 14 30  70  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 01 06 15 15  60  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.1 99.0 99.00
2023 01 06 15 45  60  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.1 99.0 99.00
2023 01 06 16 15  50  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.0 99.0 99.00
2023 01 06 16 30  60  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.0 99.0 99.00
2023 01 06 17 00  60  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.9 99.0 99.00
2023 01 06 17 45  80  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.8 99.0 99.00
2023 01 06 18 15  90  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.9 99.0 99.00
2023 01 06 18 45 100  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.9 99.0 99.00
2023 01 06 19 15 100  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 01 06 19 45 100  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.4 99.0 99.00
2023 01 06 20 15  90  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 20 45  50  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 21 15 320  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 21 30 300  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 22 45 220  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 01 06 23 15 230  2.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 01 06 23 45 290  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.4 99.0 99.00
2023 01 07 00 15 320  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.2 99.0 99.00
2023 01 07 00 45 300  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.1 99.0 99.00
2023 01 07 01 15 300  5.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.1 99.0 99.00
2023 01 07 01 45 290  6.7  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.6 99.0 99.00
2023 01 07 02 15 290  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.7 99.0 99.00
2023 01 07 02 45 300  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.4 99.0 99.00
2023 01 07 03 15 310  5.1  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.5 99.0 99.00
2023 01 07 03 45 320  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.3 99.0 99.00
2023 01 07 04 15 320  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.3 99.0 99.00
2023 01 07 04 45 280  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.4 99.0 99.00
2023 01 07 05 15 270  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 01 07 05 45 290  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 06 15 270  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.1 99.0 99.00
2023 01 07 06 45 270  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 01 07 07 15 270  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.1 99.0 99.00
2023 01 07 07 30 270  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 07 45 270  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 09 15 260  6.2  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 10 15 270  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 01 07 10 45 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 01 07 11 15 260  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 01 07 11 45 270  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 01 07 12 15 260  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.7 99.0 99.00
2023 01 07 12 45 270  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.7 99.0 99.00
2023 01 07 13 15 270  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.5 99.0 99.00
2023 01 07 13 45 260  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 14 15 270  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 14 30 260  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 15 15 270  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 15 30 270  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 16 15 280  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 16 45 250  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 01 07 17 15 310  3.6  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 01 07 18 15 300  5.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 01 07 18 45 300  7.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.5 99.0 99.00
2023 01 07 19 15 300  8.2 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 19 45 290  8.8 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 20 15 290  7.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 01 07 20 45 300  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 21 15 290  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 07 21 45 290  6.2  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.7 99.0 99.00
2023 01 07 22 15 270  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 01 07 23 15 260  6.2  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 01 07 23 45 290  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 01 08 00 15 280  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 08 00 45 290  7.2 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 01 15 280  6.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 01 45 280  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 02 15 280  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 02 45 290  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 03 15 290  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 08 03 45 300  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 01 08 04 15 300  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.6 99.0 99.00
2023 01 08 04 45 300  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 01 08 05 15 290  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.0 99.0 99.00
2023 01 08 05 45 300  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 08 06 15 300  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 08 06 45 300  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 08 07 15 310  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 08 07 45 320  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 08 08 15  10  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 08 08 45 360  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.0 99.0 99.00
2023 01 08 09 15 360  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.2 99.0 99.00
2023 01 08 09 45 360  7.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.9 99.0 99.00
2023 01 08 10 15 360  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.2 99.0 99.00
2023 01 08 10 45 360  5.1  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.4 99.0 99.00
2023 01 08 11 15 350  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 01 08 11 45 350  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.0 99.0 99.00
2023 01 08 12 15 340  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.9 99.0 99.00
2023 01 08 12 45 350  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.2 99.0 99.00
2023 01 08 13 15  10  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.5 99.0 99.00
2023 01 08 13 45  20  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.4 99.0 99.00
2023 01 08 14 15  20  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.6 99.0 99.00
2023 01 08 14 45 360  2.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.7 99.0 99.00
2023 01 08 15 15 310  1.0  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.6 99.0 99.00
2023 01 08 15 45 320  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.6 99.0 99.00
2023 01 08 16 00 300  1.0  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.4 99.0 99.00
2023 01 08 16 30 250  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 01 08 17 15 210  2.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.2 99.0 99.00
2023 01 08 17 45 200  1.0  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.1 99.0 99.00
2023 01 08 18 15 170  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.5 99.0 99.00
2023 01 08 18 45 190  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 01 08 19 15 190  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.2 99.0 99.00
2023 01 08 19 45 220  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.9 99.0 99.00
2023 01 08 20 15 210  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 01 08 20 45 190  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.5 99.0 99.00
2023 01 08 21 15 140  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.5 99.0 99.00
2023 01 08 21 45 180  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.8 99.0 99.00
2023 01 08 22 15 160  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.1 99.0 99.00
2023 01 08 22 45 180  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.3 99.0 99.00
2023 01 08 23 15 180  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.7 99.0 99.00
2023 01 08 23 45 160  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.5 99.0 99.00
2023 01 09 00 15 170  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.0 99.0 99.00
2023 01 09 00 45 170  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 09 01 15 180  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.8 99.0 99.00
2023 01 09 01 30 180  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.8 99.0 99.00
2023 01 09 02 45 190  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 01 09 03 15 190  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 09 03 45 210  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 09 04 15 190  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.8 99.0 99.00
2023 01 09 04 45 180  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.9 99.0 99.00
2023 01 09 05 15 190  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.5 99.0 99.00
2023 01 09 07 15 220  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.5 99.0 99.00
2023 01 09 07 45 230  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.5 99.0 99.00
2023 01 09 08 15 220  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 01 09 08 45 180  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 01 09 09 15 300  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 01 09 09 45 340  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 01 09 10 15 310  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 01 09 10 45 300  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 01 09 11 15 270  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.7 99.0 99.00
2023 01 09 11 45 220  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 01 09 12 15 220  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 01 09 12 45 280  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 01 09 13 15 290  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.1 99.0 99.00
2023 01 09 13 45 290  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 01 09 14 15 270  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.4 99.0 99.00
2023 01 09 14 45 270  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.3 99.0 99.00
2023 01 09 15 15 280  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.1 99.0 99.00
2023 01 09 15 45 290  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 01 09 16 15 310  6.2  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 01 09 16 45 310  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 01 09 17 15 310  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 09 17 30 300  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 01 09 18 15 300  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 01 09 18 45 300  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 09 19 15 300  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 01 09 19 45 300  7.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 01 09 20 15 300  7.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 01 09 20 45 290  7.2 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 01 09 21 15 290  8.2 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 09 21 45 290  7.2  9.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 09 22 15 290  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.1 99.0 99.00
2023 01 09 22 45 290  6.7  9.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.1 99.0 99.00
2023 01 09 23 00 280  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.5 99.0 99.00
2023 01 09 23 45 260  6.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.3 99.0 99.00
2023 01 10 00 15 260  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.3 99.0 99.00
2023 01 10 00 45 280  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.8 99.0 99.00
2023 01 10 01 15 270  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.2 99.0 99.00
2023 01 10 01 45 280  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.3 99.0 99.00
2023 01 10 02 15 270  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.3 99.0 99.00
2023 01 10 02 45 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.8 99.0 99.00
2023 01 10 03 15 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.7 99.0 99.00
2023 01 10 03 45 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 10 04 30 250  6.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 05 15 260  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 10 05 45 270  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 01 10 06 15 260  6.7  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 10 06 45 270  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 10 07 15 260  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 07 30 260  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 08 00 260  6.2  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.0 99.0 99.00
2023 01 10 09 15 260  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 10 09 45 260  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 10 15 280  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 10 45 270  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.0 99.0 99.00
2023 01 10 11 15 280  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 11 45 280  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 10 12 15 280  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 10 12 45 270  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.0 99.0 99.00
2023 01 10 13 15 260  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 13 45 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 14 30 250  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.7 99.0 99.00
2023 01 10 15 45 290  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 16 15 280  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.9 99.0 99.00
2023 01 10 16 45 290  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.0 99.0 99.00
2023 01 10 17 15 310  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 10 17 45 320  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 18 15 310  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 10 18 45 310  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 01 10 19 15 300  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 10 19 45 310  6.7 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 10 20 15 310  6.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 10 20 30 310  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 01 10 21 15 310  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 10 21 45 310  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 01 10 22 15 310  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 10 22 45 300  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 10 23 15 310  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 01 10 23 45 300  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.7 99.0 99.00
2023 01 11 00 15 300  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 11 00 45 310  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 01 11 01 15 310  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 11 01 45 320  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 01 11 02 15 320  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 01 11 02 45 330  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
